session,session_type,meeting_no,date,speech_order,speaker_name,speaker_position,speaker_area,data_mem_id,agenda_item_orders,agenda_item_titles,agenda_item_times,speech_text
418,정기회,제3호,2024년 9월 25일(수),75,조지호,경찰청장,,0,,o 현안질의,(16시28분),측정 장비가 굉장히 객관적입니다.
418,정기회,제3호,2024년 9월 25일(수),76,박정현,위원,(대전 대덕구),6808,,o 현안질의,(16시28분),"그래요? 그거는 다시 한번 확인을 해 봐야 되겠네요.
 그리고 또 하나는 집시법 시행령에 따르면 소음 측정 장소는 소음 피해자의 위치로부터 1m～3.5m 떨어진 곳에서 측정하게 돼 있습니다. 아시지요?"
418,정기회,제3호,2024년 9월 25일(수),77,조지호,경찰청장,,0,,o 현안질의,(16시28분),예.
418,정기회,제3호,2024년 9월 25일(수),78,박정현,위원,(대전 대덕구),6808,,o 현안질의,(16시28분),그런데 저희가 확인해 본 바로는 경찰청 경비국에 문의를 했더니 이 신고자의 정확한 위치를 알 수 없다고 얘기해요. 그러면 이거는 위법한 것 아닙니까? 적법한 절차를 밟아서 소음을 측정했다고 보기 어려운 것 아닙니까?
418,정기회,제3호,2024년 9월 25일(수),79,조지호,경찰청장,,0,,o 현안질의,(16시28분),신고를 전제로 소음 측정을 하는 것은 아닙니다.
418,정기회,제3호,2024년 9월 25일(수),80,박정현,위원,(대전 대덕구),6808,,o 현안질의,(16시28분),신고가 와서 소음 측정을 한 거잖아요.
418,정기회,제3호,2024년 9월 25일(수),81,조지호,경찰청장,,0,,o 현안질의,(16시28분),아닙니다.
418,정기회,제3호,2024년 9월 25일(수),82,박정현,위원,(대전 대덕구),6808,,o 현안질의,(16시28분),"신고가 왔기 때문에, 경찰에 신고가 왔기 때문에."
418,정기회,제3호,2024년 9월 25일(수),83,조지호,경찰청장,,0,,o 현안질의,(16시28분),모든 집회·시위에는 소음 측정을 저희들이 합니다.
418,정기회,제3호,2024년 9월 25일(수),84,박정현,위원,(대전 대덕구),6808,,o 현안질의,(16시28분),"아니, 소음 측정을 하는데 일단 신고가 왔기 때문에 더 강하게 이 부분에 대해서 대응을 한 것 아닙니까?
 저는……
 (발언시간 초과로 마이크 중단)
 (마이크 중단 이후 계속 발언한 부분)
이 부분은 설사 소음 기준치를 넘었다 하더라도 좁은 공간에서 무리하게 진입하는 것은 문제가 있다고 생각합니다. 더군다나 경찰은 헌법이 보장하고 있는 집회의 자유와 집회로부터 이에 피해가 있는 시민 불편이 있지요. 이 부분에 대해서 균형 잡힌 조율을 해야 될 역할이 있는 건데 이것을 집회를 진압하는 방식으로 추진하는 것은 문제가 있다고 생각하고요.
 이 부분에 대해서는 특히 국민의 대표인 국회의원이 참여하고 있는 집회에 대해서 이렇게 무리하게 진압한 부분에 대해서는 경찰청장께서 분명히 공식적인 사과를 하셔야 된다고 봅니다."
418,정기회,제3호,2024년 9월 25일(수),85,조지호,경찰청장,,0,,o 현안질의,(16시28분),"제가 답변드리겠습니다.
 그게 저희가 진압했다고 말씀하셨는데 진압한 것이 아니고요 저희들이 소음 유지 명령을 했고 그리고 그럼에도 불구하고 이후에도 계속 똑같은 소음이 나아지지도 않고 그대로 유지가 됐습니다. 그래서……"
418,정기회,제3호,2024년 9월 25일(수),86,윤건영,위원장대리,(서울 구로구을),6687,,o 현안질의,(16시28분),"마무리해 주십시오, 두 분."
418,정기회,제3호,2024년 9월 25일(수),87,박정현,위원,(대전 대덕구),6808,,o 현안질의,(16시28분),그래서 의원들이 조금 있으면 집회가 끝나니까 조금만 기다려 달라고 얘기한 것 아닙니까?
418,정기회,제3호,2024년 9월 25일(수),88,조지호,경찰청장,,0,,o 현안질의,(16시28분),그 부분도 제가 말씀드리겠습니다.
418,정기회,제3호,2024년 9월 25일(수),89,윤건영,위원장대리,(서울 구로구을),6687,,o 현안질의,(16시28분),"마무리 부탁드립니다, 두 분 다."
418,정기회,제3호,2024년 9월 25일(수),90,조지호,경찰청장,,0,,o 현안질의,(16시28분),그 부분도 제가 말씀드리겠습니다. 의원님들이……
418,정기회,제3호,2024년 9월 25일(수),91,박정현,위원,(대전 대덕구),6808,,o 현안질의,(16시28분),"아니, 더 이상 답변을 들을 필요는 없을 것 같고요.
 이 부분에 대해서는 경찰청장께서 공개적인 사과를 하셔야 될 것 같습니다. 경찰에서 시민들의 집회 자유에 대해서 보장하지 않는다면, 그거를 공권력이 보장하지 않는다면 시민들은 어디 가서 하소연을 합니까? 이 부분에 대해서는 엄중하게 보셔야 될 것 같습니다.
 이상입니다."
418,정기회,제3호,2024년 9월 25일(수),92,윤건영,위원장대리,(서울 구로구을),6687,,o 현안질의,(16시28분),"특별하게 사과하실 의사도 없으신 것 같고 하면 다음 질의로 넘어가겠습니다, 청장님. 그렇지요?
 다음, 양부남 위원님 말씀해 주십시오."
418,정기회,제3호,2024년 9월 25일(수),93,양부남,위원,(광주 서구을),6848,,o 현안질의,(16시28분),행안부장관님께 질의하겠습니다.
418,정기회,제3호,2024년 9월 25일(수),94,이상민,행정안전부장관,,0,,o 현안질의,(16시28분),예.
418,정기회,제3호,2024년 9월 25일(수),95,양부남,위원,(광주 서구을),6848,,o 현안질의,(16시28분),"잘 아시다시피 북한의 오물풍선 부양으로 인해서 지난 5월 달부터 현재까지 우리 국민들이 입은 피해가 재산적 피해는 1억이 넘고 있습니다. 급기야는 오늘 뉴스에 나왔는데 공항의 활주로에까지 이게 떨어져 가지고 공항 교통, 이착륙도 방해를 받고 있습니다. 이런 국민의 피해를 저희들이 보다 더 살펴보기 위해서 오늘 민방위법을 개정을 했습니다.
 이렇게 불안에 떨고 있는데 어제인가 제가 신문을 보니까 합참본부에서 이런 북한의 오물풍선 부양에 대해서 군사적 조치를 하겠다, 이 군사적 조치가 뭘 의미하는가, 부양 원점을 타격하겠다는 걸로 해석을 하고 있습니다. 그러면 이게 잘못하면 군사적 무력 충돌이 야기될 수 있다고 국민들이 우려를 하고 있습니다.
 이러한 우려가 현실이 되지 않도록 국무회의에 가셔서 우리 대통령께도 잘 보고해 주시고 다른 국무위원들께도 잘 설명해 주시기 바랍니다."
418,정기회,제3호,2024년 9월 25일(수),96,이상민,행정안전부장관,,0,,o 현안질의,(16시28분),위원님께서 말씀하신 그 우려 사항을 잘 전달하도록 하겠습니다.
418,정기회,제3호,2024년 9월 25일(수),97,양부남,위원,(광주 서구을),6848,,o 현안질의,(16시28분),"또 하나는 현재 부양물이 오물풍선이 착륙된 후에…… 현재 경찰이나 지자체에서 한 조치는 오물풍선이 착륙된 이후에 이것을 수거하거나 거기에 기폭제가 장착된 경우에는 기폭제가 폭발한 후에 이것을 조치를 하고 있습니다.
 그런데 이것보다는 제 생각에 어떤 구체적 방안이 있을지는 모르겠습니다마는 오물풍선이 착륙되기 전에 이것을 안전한 곳으로 유도를 한다거나 아니면 기폭제가 장착됐는지 여부를 확인할 수 있는 방안을 강구해서 그런 기폭제가 장착돼 있다면 이것을 무력화시킬 수 있는 그런 매뉴얼이랄까 방안을 만들어야 피해를 최소화할 수 있다는 생각이 듭니다. 그러한 매뉴얼을 만드셔서 대책을 좀 강구해 주시기를 부탁드립니다."
418,정기회,제3호,2024년 9월 25일(수),98,이상민,행정안전부장관,,0,,o 현안질의,(16시28분),"예, 소관 부처하고 상의해서 한번 진행을 해 보겠습니다."
418,정기회,제3호,2024년 9월 25일(수),99,양부남,위원,(광주 서구을),6848,,o 현안질의,(16시28분),이상입니다.
418,정기회,제3호,2024년 9월 25일(수),100,윤건영,위원장대리,(서울 구로구을),6687,,o 현안질의,(16시28분),"양부남 위원님 수고하셨습니다.
 다음은 국민의힘 김종양 위원님 발언해 주십시오."
418,정기회,제3호,2024년 9월 25일(수),101,김종양,위원,(경남 창원시의창구),6801,,o 현안질의,(16시28분),"다른 특별한 건 아니고요. 조금 전에 박정현 위원님께서도 말씀하셔 가지고, 저는 우리 위원님하고 생각을 좀 달리하고 있기 때문에 경찰청장님께 하나 여쭤보겠습니다.
 사실 집회·시위 현장에서 이런저런 과정으로 인해 가지고 부상자가 많이 발생하는 그런 경우가 있는데 그때마다 모든 책임을 다 경찰한테 지우는 것에 대해서는 저는 다소 좀 안타깝게 생각을 하고 있습니다.
 잘 아시겠지만 저는 다른 국가의 경찰관의 행태라든지 업무 형태라든지 그런 걸 좀 많이 봐 가지고 왔는데 한국 경찰이 전 세계에서 가장 유능한 경찰로 평가받고 있으면서도 때로는 어떻게 저렇게 각종 시위 현장이나 그런 데 대해서 이렇게 소극적이고, 공격적이 아니고 수세적이고 저렇게 대응하지 하는 그런 부분에 대한 지적이 참 많이 있습니다. 물론 일부 정치인들은 경찰의 과잉 진압에 대해서 많은 이야기를 하지만 또 저희 입장에서는 우리 경찰이 왜 저렇게 불법행위에 대해서 소극적으로 대응을 하나 하는 그런 생각이 들 때가 많았습니다.
 그리고 또 매번 집회·시위 현장에서, 특히 우리 국회의원이라든지 그런 분들도 현장에 나가 가지고 같이 동참하는 그런 경우가 많은데 더더구나 그런 현장에서 국회의원이라 그래서 특별하게 대우해 줄 수 있는 그런 상황도 아닌데도 왜 우리 국회의원 다치는 것만 이렇게 부각이 돼야 되냐, 오히려 일반 시민이 다치는 것 같으면 더 부각이 되고, 국회의원은 더 법을 지켜야 할 그런 사람이기 때문에 그런 과정에서 만에 하나 불미스러운 일로 인해 가지고 문제가 되었다 그러면 오히려 그런 걸 숨기고 그렇게 해야 되는데 그걸 더 부각시키는 그런 부분이 있으면 일반 시민들 입장에서 어떻게 보겠습니까?
 경찰이 그렇지 않아도 많은 특권을 가지고 있는데 그 현장에서…… 아, 국회의원들이 많은 특권을 가지고 있는데 국회의원들에 대해서 그렇게 별도로 보호하면서 경찰 업무를 수행해야 하나 하는 그런 지적도 또 있을 수 있습니다.
 하나, 이번에 박홍배 국회의원, 동료 국회의원이 다친 거에 대해서는 저는 매우 안타깝게 생각을 하지만 그 과정을 한번 지켜봐야 된다고 그렇게 저는 생각을 하는데……
 경찰청장님, 그 당시에 9월 11일 날 박홍배 의원이 참석한 그런 집회에 있어서 우리 경찰의 과잉이라든지 특별히 경찰관의 법집행 과정상의 불법적인 행위로 인해서 동료 의원이 다쳤다고 그렇게 생각을 합니까? 그 경위를 잠깐 설명을 좀 해 주시지요."
418,정기회,제3호,2024년 9월 25일(수),102,조지호,경찰청장,,0,,o 현안질의,(16시28분),"제가 그 사안의 심각성을 인식을 하고 관련되는 자료들을 다 봤고 영상을 다 봤습니다. 그리고 저희뿐만 아니고 다른 쪽에서 올라온 영상도 확인을 해 봐도 그 의원님께서 경찰의 무리한 진압으로 다쳤다고 할 만한 사실을 확인할 수 있는 내용이 없습니다.
 그리고 저희들이 영상을 통해서 확인할 수 있는 거는 저희들이 임시 보관 조치를 하기 위해서 진입할 때 그때 의원님께서 우리 경찰 부대 쪽으로 오셔 가지고 말씀하시는 장면이 나오고 그리고 잠깐 사라졌다가 다시 일어나시는 장면이 나오는데 이거를 종합적으로 보면 아마도 다른 원인이 있지 않았을까. 그리고 저희들이 경찰이 방패를 가지고 공격적으로 사용한다든지 다른 장구를 사용하는 그런 모습들이 전혀 확인되지가 않습니다. 그래서 우리 의원님께서 다치신 부분은 안타깝지만 그러나 이걸 경찰의 무리한 법집행으로 다쳤다 이렇게 연결시키는 것은 저는 좀 무리가 있다고 봅니다."
418,정기회,제3호,2024년 9월 25일(수),103,김종양,위원,(경남 창원시의창구),6801,,o 현안질의,(16시28분),"저도 사실 동료 국회의원이 다쳤기 때문에 그 경위에 대해서 제가 아는 지인을 통해 가지고 확인을 해 봤습니다. 아마 그 당시에 소음 측정치가 초과되니까 그 관련된 장비를 임시 보관 조치하기 위해서 경찰관 이동 통로를 확보하는 그런 과정은 있었던 것 같은데 아마 그런 과정에서 조금 다치지 않았나 하는 그런 생각이 드는데.
 물론 저도 정확한 경위에 대해서는 파악을 해 봐야 되겠지만 모든 걸 갖다가, 결과적으로 부상 부분에 대해서 모든 걸 갖다가 경찰에다가 책임 지우는 것은 좀 문제가 있지 않느냐 하는 그런 생각이 듭니다.
 그러니까 경찰청장님께서도 다시 한 번 더 확인하셔 가지고, 어떤 부분을 통해서 문제가 발생했는지 한번 확인해 가지고 경찰이 시정해야 될 부분은 시정을 하고 또 앞으로 공권력 확보를 위해 가지고 이런 거와 관계없이 원칙대로 강력하게 법을 집행해야 될 그런 부분에 대해서는 더욱더 적극적으로 자신감을 가지고 집행해 줬으면 좋겠다는 그런 생각이 듭니다.
 고맙습니다."
418,정기회,제3호,2024년 9월 25일(수),104,윤건영,위원장대리,(서울 구로구을),6687,,o 현안질의,(16시28분),"수고하셨습니다.
 이해식 위원님 말씀해 주시기 바랍니다."
418,정기회,제3호,2024년 9월 25일(수),105,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),"서울 강동을의 이해식 위원입니다.
 경찰청장님께서 그때 12일 날 집회와 관련된 동영상, 자료를 다 보셨다고 말씀을 하셨는데 제가 보기에는 선택적으로 자료를 보고 선택적으로 영상을 확인하신 것 같아요. 저도 영상을 봤습니다. 
 경찰청장님께서 집회 현장에 있었던 것은 아니지 않습니까? 그렇지 않습니까?"
418,정기회,제3호,2024년 9월 25일(수),106,조지호,경찰청장,,0,,o 현안질의,(16시28분),"예, 그렇습니다."
418,정기회,제3호,2024년 9월 25일(수),107,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),"그렇게 말씀하시면 안 되지요. 그 관련된 질의를 박정현 위원님께서 소상히 하셨기 때문에 그 질의는 재차 하지는 않겠습니다.
 국회의원에 대한 명백한 폭력이에요. 그리고 그 의원이 집회에 대한 정리를 하러 갔었어요. 방금 영상에서 박홍배 의원이 나와 가지고 이렇게 얘기하는 걸 봤다고 말씀을 하셨는데 그때 잘 정리를 하려고, 사실은 집회를 종료하려고 갔던 거예요, 잘 끝내려고. 너무나도 참 안타깝습니다. 경찰의 그런 과잉 대응이라고 하는 것이 어제오늘 일은 아닌데 너무나 심각한 상황이에요.
 그리고 그다음 날, 제가 질의하려고 하는 것은 그다음 날 일이에요. 그다음 날 국회 환노위 박홍배 의원을 포함해서 국회 환노위 위원들과 그리고 저희 행안위 윤건영 간사님 비롯해서 행안위 위원들 도합 9명의 위원들이 경찰청장 항의 방문을 갔습니다. 알고 계시지요?"
418,정기회,제3호,2024년 9월 25일(수),108,조지호,경찰청장,,0,,o 현안질의,(16시28분),예.
418,정기회,제3호,2024년 9월 25일(수),109,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),"그런데 그 시각에 경찰청장께서 안 계셨어요. 우리 위원들이 다 경찰청장 만나는 걸로 생각하고 갔었는데 특별히 경찰청장이 안 계시다 그런 얘기 사전에 들은 바도 없고 경찰청 차장님만 만나고 왔습니다.
 그런데 면담 도중에 ‘일정이 어떻게 되느냐’ 정확하게 확인도 안 해 주고 ‘어디 계시냐’ 하는데…… 도대체 어떻게 경찰청장이 서울 시내에 있는 거냐 아니면 어디 가셨냐 그 단순한 질문에 대해서 왜 확인을 안 해 주지요?
 그리고 그 뒤에 저희가 자료를 받아 봤습니다, 청장님 그날 일정이 어떻게 되는지. 9시에 본청 노고 부서를 격려하는, 9시 40분까지, 그리고 12시에 현안 관련 오찬 간담회가 있었고 오후 3시에 귀성 현장 점검이 반포지구대에서 있었더라고요. 그때는 우리가 11시 반쯤 경찰청을 찾았는데…… 청 내에 계셨지요, 그때?"
418,정기회,제3호,2024년 9월 25일(수),110,조지호,경찰청장,,0,,o 현안질의,(16시28분),그렇지 않습니다.
418,정기회,제3호,2024년 9월 25일(수),111,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),어디에 계셨습니까?
418,정기회,제3호,2024년 9월 25일(수),112,조지호,경찰청장,,0,,o 현안질의,(16시28분),제가 보고 좀 드려도 되겠습니까?
418,정기회,제3호,2024년 9월 25일(수),113,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),말씀해 보세요.
418,정기회,제3호,2024년 9월 25일(수),114,조지호,경찰청장,,0,,o 현안질의,(16시28분),"예, 제가 처음에 그 보고를 받은 것은 한 9시 반경입니다. 9시 반에 노고 부서 격려를 끝내고 사무실에 오는데 저희 기획과장이 ‘항의 방문 예정이다. 그래서 오늘 11시쯤 오신다’ 그래서…… 아, ‘11시 반쯤 오신다’ 그래 가지고 ‘아, 그 시간에는 기존 일정하고 이게 더블이 되는데, 좀 어렵겠는데’ 이렇게 이야기를 하니까 기획과장이 나갔습니다. 나가서 확인을 하고 들어와서 ‘그러면 청장님이 안 되면 차장이라도 만나고 가겠다’ 그렇게 이야기했습니다. 그래서 제가 일정을 소화를 한 겁니다."
418,정기회,제3호,2024년 9월 25일(수),115,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),"잠깐만요, 지금 시간이 가니까……
 아니, 그러니까 무슨 일정이 있습니까, 무슨 일정?"
418,정기회,제3호,2024년 9월 25일(수),116,조지호,경찰청장,,0,,o 현안질의,(16시28분),그건 제가 좀 말씀드리기 어려운 그런 일정입니다.
418,정기회,제3호,2024년 9월 25일(수),117,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),"아니, 청사 내에 계셨습니까, 아닙니까?"
418,정기회,제3호,2024년 9월 25일(수),118,조지호,경찰청장,,0,,o 현안질의,(16시28분),청사 내에 있는 건 아니고요. 제가 12시에 오찬 간담회가 예정되어 있어서 나가서 일정을 소화하고 현지에서 바로 오찬 간담회장으로 가기로 그렇게 하고 나갔던 겁니다.
418,정기회,제3호,2024년 9월 25일(수),119,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),비밀 일정이었어요?
418,정기회,제3호,2024년 9월 25일(수),120,조지호,경찰청장,,0,,o 현안질의,(16시28분),제가 그건 말씀드리기 좀 어려운 그런 일정입니다.
418,정기회,제3호,2024년 9월 25일(수),121,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),비공개 일정이었냐고요.
418,정기회,제3호,2024년 9월 25일(수),122,조지호,경찰청장,,0,,o 현안질의,(16시28분),"예, 그렇습니다."
418,정기회,제3호,2024년 9월 25일(수),123,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),그러면 그 비공개 일정에 대해서 국회의원들한테 그리고 또 현장을 찾아간 국회의원들한테 확인 못 해 주는 그런 일정이었어요?
418,정기회,제3호,2024년 9월 25일(수),124,조지호,경찰청장,,0,,o 현안질의,(16시28분),"그런데 그게 제가 바깥의 일정을 소화한다고 분명히 말씀을 드렸고 그래서 차장이라도 만나고 가겠다고 말씀을 하셔 가지고 저는 그렇게 양해가 된 줄 알았습니다. 그런데 한 12시쯤 다 돼 가지고 전화가 와서 ‘청장님, 근처에 계시면 왔으면 좋겠다’ 그렇게 이야기하길래……"
418,정기회,제3호,2024년 9월 25일(수),125,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),그 얘기는 언제 들었어요?
418,정기회,제3호,2024년 9월 25일(수),126,조지호,경찰청장,,0,,o 현안질의,(16시28분),제가 12시 좀 전에 들은 것 같습니다.
418,정기회,제3호,2024년 9월 25일(수),127,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),12시 좀 전에?
418,정기회,제3호,2024년 9월 25일(수),128,조지호,경찰청장,,0,,o 현안질의,(16시28분),예.
418,정기회,제3호,2024년 9월 25일(수),129,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),그러면 저희들이 있을 시각에 그 얘기를 들은 거네요.
418,정기회,제3호,2024년 9월 25일(수),130,조지호,경찰청장,,0,,o 현안질의,(16시28분),"그러니까 들은 시간이 그런데 그 들은 장소가 외부였다는 겁니다, 위원님. 그래서 제가 외부에서 그 일정을 소화하고 12시에 있는 그 장소로 이동하는 중이었습니다."
418,정기회,제3호,2024년 9월 25일(수),131,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),무슨 일정인지 딱 얘기해 주면 간단하게 끝날 일 같은데?
418,정기회,제3호,2024년 9월 25일(수),132,조지호,경찰청장,,0,,o 현안질의,(16시28분),그것은 제가 누구 좀 만나는 일정이라서 제가 좀……
418,정기회,제3호,2024년 9월 25일(수),133,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),사적으로 만나는 모임입니까?
418,정기회,제3호,2024년 9월 25일(수),134,조지호,경찰청장,,0,,o 현안질의,(16시28분),사적인 것은 아닙니다.
418,정기회,제3호,2024년 9월 25일(수),135,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),사적인 일정은 아니었다?
418,정기회,제3호,2024년 9월 25일(수),136,조지호,경찰청장,,0,,o 현안질의,(16시28분),예.
418,정기회,제3호,2024년 9월 25일(수),137,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),"그러면 공적인 일정에 대해서 위원들한테 얘기를 못 해 줍니까, 확인을?"
418,정기회,제3호,2024년 9월 25일(수),138,조지호,경찰청장,,0,,o 현안질의,(16시28분),"그건 좀, 제가 일일이 보고드리기 어려운 점도 분명히 있는 점을 양해를 부탁드리겠습니다."
418,정기회,제3호,2024년 9월 25일(수),139,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),"아니, 이건 그냥 넘어갈……
 (발언시간 초과로 마이크 중단)
 (마이크 중단 이후 계속 발언한 부분)
일은 아닐 것 같은데요. 그리고 윤희근 경찰청장도 그랬고 그 이전에 제가 국회의원 돼서 경험한, 경찰청에 찾아가면 언제든지 경찰청장께서 맞아 주셨습니다."
418,정기회,제3호,2024년 9월 25일(수),140,조지호,경찰청장,,0,,o 현안질의,(16시28분),"저도 예를 들어서 제 일정하고 맞춰서 말씀을 하셨다면 제가 분명히 만났을 겁니다. 제가 안 만나야 할 이유가 없습니다. 지금 이 자리에서 위원님들 질의하시는데 제가 성실하게 답변을 드리듯이 제가 안 만나야 할 이유가 없습니다. 다만 그런 일정이 양해가 된 줄 알았던 것이지 그게 양해가 안 되고 다른 일정을, 그날 오후에 시간을 만든다든지 아니면 그다음 날로 한다든지 했으면 제가 충분히 만났을 겁니다. 제가 위원님을 안 만날 이유가 없지 않습니까?"
418,정기회,제3호,2024년 9월 25일(수),141,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),어떻든 공개를 못 하겠다는 말씀이시지요?
418,정기회,제3호,2024년 9월 25일(수),142,조지호,경찰청장,,0,,o 현안질의,(16시28분),예.
418,정기회,제3호,2024년 9월 25일(수),143,이해식,위원,(서울 강동구을),6648,,o 현안질의,(16시28분),추후에 따지겠습니다.
418,정기회,제3호,2024년 9월 25일(수),144,이광희,위원,(충북 청주시서원구),6570,,o 현안질의,(16시28분),"위원장님, 저 팩트 체크할 것 1분만 좀 주시겠습니까?"
418,정기회,제3호,2024년 9월 25일(수),145,윤건영,위원장대리,(서울 구로구을),6687,,o 현안질의,(16시28분),죄송한데 여야 간에 합의했던 게 있어서 다음 기회를 해 주시면……
418,정기회,제3호,2024년 9월 25일(수),146,이광희,위원,(충북 청주시서원구),6570,,o 현안질의,(16시28분),"아니, 지금 청장님께서 말씀하신 것이……"
418,정기회,제3호,2024년 9월 25일(수),147,윤건영,위원장대리,(서울 구로구을),6687,,o 현안질의,(16시28분),"아니, 제가 마무리 발언에서 소화를 해 내겠습니다. 여야 합의가 있으니까 3명, 1명으로 이렇게 정리하고요.
 경찰청장님, 제가 당일 날 현장에 갔던 사람으로서 한 말씀은 드려야 되겠습니다. 어지간하면 이야기를 안 드리려고 했는데, 대한민국 경찰의 수장이시잖아요. 그러면 저는 좀 당당한 모습을 보여 주시는 게 좋을 것 같습니다. 야당 국회의원이 갔을 때 당당하게 이야기하실 수 있어야 된다고 생각을 합니다.
 그리고 박홍배 의원이 노조 집회를 참여해서 평화롭게 마무리하려고 하는 와중에 생겨난 일입니다. 공권력이라는 건 국민을 위해 쓰여야지 국민을 해하려거나 해서는 안 된다는 당위를 너무나 잘 아시지 않습니까?
 그래서 경찰청장은 그런 부분들에 대해서 각별히 유념하셔야 된다라는 말씀 드리고, 이 문제는 차후에도 논의가 될 것 같으니까 오늘 이 정도로 정리를 하고 넘어가도록 하겠습니다.
 위원님 여러분 모두 수고하셨습니다.
 행안부장관 그리고 중앙선관위 사무총장, 진실·화해위원장, 인사혁신처장, 경찰청장과 소방청장을 비롯한 정부 관계자 여러분, 국회 공무원과 보좌 직원 여러분도 고생 많으셨습니다.
 회의를 모두 마치겠습니다.
 산회를 선포합니다."
